ID;TIPO_PECA_PRINCIPAL;SUBGRUPO_PECA;NOME_DA_PECA;CP01_SEC;CP02_ORL;CP03_CNC;CP04_ABD;CP05_PRENSA;CP06_ESQUAD;CP07_EMBALAGEM;CP08_MAO_DE_OBRA
1;COSTAS;;COSTA CHAPAR [0000];1;0;0;0;0;0;1;1
2;COSTAS;;COSTA CHAPAR [0022];1;1;0;0;0;0;1;1
3;COSTAS;;COSTA CHAPAR [2222];1;1;0;0;0;0;1;1
4;COSTAS;;COSTA CHAPAR [1111];1;1;0;0;0;0;1;1
5;COSTAS;;COSTA REBAIXADA [0000];1;0;1;0;0;0;1;1
6;COSTAS;;COSTA PARA REBAIXO [0000];1;0;0;0;0;0;1;1
7;LATERAIS;;LATERAL [0000];1;0;1;0;0;0;1;1
8;LATERAIS;;LATERAL [2000];1;1;1;0;0;0;1;1
9;LATERAIS;;LATERAL [2022];1;1;1;0;0;0;1;1
10;LATERAIS;;LATERAL [2222];1;1;1;0;0;0;1;1
11;LATERAIS;;LATERAL [2100];1;1;1;0;0;0;1;1
12;LATERAIS;;DIVISORIA [2000];1;1;1;1;0;0;1;1
13;LATERAIS;;TRAVESSA [2200];1;1;0;1;0;0;1;1
14;LATERAIS;;PRUMO [2200];1;1;0;1;0;0;1;1
15;TETOS;;TETO [0000];1;0;1;1;0;0;1;1
16;TETOS;;TETO [2000];1;1;1;1;0;0;1;1
17;TETOS;;TETO [2200];1;1;1;1;0;0;1;1
18;TETOS;;TETO [2100];1;1;1;1;0;0;1;1
19;TETOS;;TETO [2222];1;1;1;1;0;0;1;1
20;TETOS;;TETO [2111];1;1;1;1;0;0;1;1
21;FUNDOS;;FUNDO [0000];1;0;1;1;0;0;1;1
22;FUNDOS;;FUNDO [2000];1;1;1;1;0;0;1;1
23;FUNDOS;;FUNDO [2111];1;1;1;1;0;0;1;1
24;FUNDOS;;FUNDO [2222];1;1;1;1;0;0;1;1
25;FUNDOS;;FUNDO [2000] + PES;1;1;1;1;0;0;1;1
26;FUNDOS;;FUNDO [2200] + PES;1;1;1;1;0;0;1;1
27;FUNDOS;;FUNDO [2222] + PES;1;1;1;1;0;0;1;1
28;FUNDOS;;FUNDO [2111] + PES;1;1;1;1;0;0;1;1
29;PRATELEIRA AMOVIVEL;;PRATELEIRA AMOVIVEL [2000];1;1;0;0;0;0;1;1
30;PRATELEIRA AMOVIVEL;;PRATELEIRA AMOVIVEL [2111];1;1;0;0;0;0;1;1
31;PRATELEIRA AMOVIVEL;;PRATELEIRA AMOVIVEL [2222];1;1;0;0;0;0;1;1
32;PRATELEIRA AMOVIVEL;;PRAT. AMOV. [2111] + SUPORTE PRATELEIRA;1;1;0;0;0;0;1;1
33;PRATELEIRA AMOVIVEL;;PRAT. AMOV. [2111] + SUPORTE PRATELEIRA + VARAO + SUPORTE VARAO;1;1;0;0;0;0;1;1
34;PRATELEIRA FIXA;;PRATELEIRA FIXA [0000];1;0;1;1;0;0;1;1
35;PRATELEIRA FIXA;;PRATELEIRA FIXA [2000];1;1;1;1;0;0;1;1
36;PRATELEIRA FIXA;;PRATELEIRA FIXA [2111];1;1;1;1;0;0;1;1
37;PRATELEIRA FIXA;;PRATELEIRA FIXA [2222];1;1;1;1;0;0;1;1
38;PRATELEIRA FIXA;;PRAT. FIXA [2000] + VARAO + SUPORTE VARAO;1;1;1;1;0;0;1;1
39;GAVETAS;;FRENTE GAVETA [2222];1;1;1;0;1;0;1;1
40;GAVETAS;;FRENTE GAVETA [2222] + PUXADOR;1;1;1;0;1;0;1;1
41;GAVETAS;;LATERAL GAVETA [2202];1;1;0;1;2;0;1;1
42;GAVETAS;;TRASEIRA GAVETA [2000];1;1;0;1;1;0;1;1
43;GAVETAS;;FUNDO GAVETA [0022];1;1;0;1;1;0;1;1
44;GAVETAS;;FUNDO GAVETA [0000];1;0;0;0;1;0;1;1
45;REMATES/GUARNICOES;;REMATE VERTICAL [2200];1;1;0;0;0;0;1;1
46;REMATES/GUARNICOES;;RODATETO [0000];1;0;0;0;0;0;1;1
47;REMATES/GUARNICOES;;RODATETO [2200];1;1;0;0;0;0;1;1
48;REMATES/GUARNICOES;;RODATETO [2222];1;1;0;0;0;0;1;1
49;REMATES/GUARNICOES;;RODAPE AGL [0000];1;0;0;0;0;0;1;1
50;REMATES/GUARNICOES;;RODAPE AGL [2200];1;1;0;0;0;0;1;1
51;REMATES/GUARNICOES;;RODAPE AGL [2222];1;1;0;0;0;0;1;1
52;REMATES/GUARNICOES;;RODAPE PVC/ALUMINIO;0;0;0;0;0;1;1;1
53;REMATES/GUARNICOES;;ENCHIMENTO GUARNICAO [2000];1;1;0;0;0;0;1;1
54;REMATES/GUARNICOES;;GUARNICAO PRODUZIDA [2222];1;1;0;0;0;0;1;1
55;REMATES/GUARNICOES;;GUARNICAO COMPRA L;0;0;0;0;0;0;1;1
56;PORTAS ABRIR;;PORTA ABRIR [2222];1;1;1;0;0;0;1;1
57;PORTAS ABRIR;;PORTA ABRIR [2222] + DOBRADICA;1;1;1;0;0;0;1;1
58;PORTAS ABRIR;;PORTA ABRIR [2222] + DOBRADICA + PUXADOR;1;1;1;0;0;0;1;1
59;PORTAS CORRER;;PAINEL CORRER [0000];1;0;0;0;0;0;1;1
60;PORTAS CORRER;;PAINEL CORRER [2222];1;1;0;0;0;0;1;1
61;PORTAS CORRER;;PAINEL ESPELHO [2222];1;1;0;0;0;0;1;1
62;FERRAGENS;DOBRADICAS;DOBRADICA RETA;0;0;0;0;0;0;0;0.1
63;FERRAGENS;DOBRADICAS;DOBRADICA CANTO SEGO;0;0;0;0;0;0;0;0.1
64;FERRAGENS;DOBRADICAS;DOBRADICA ABERTURA TOTAL;0;0;0;0;0;0;0;0.1
65;FERRAGENS;DOBRADICAS;DOBRADICA 1;0;0;0;0;0;0;0;0.1
66;FERRAGENS;DOBRADICAS;DOBRADICA 2;0;0;0;0;0;0;0;0.1
67;FERRAGENS;SUPORTES PRATELEIRA;SUPORTE PRATELEIRA 1;0;0;0;0;0;0;0;0.1
68;FERRAGENS;SUPORTES PRATELEIRA;SUPORTE PRATELEIRA 2;0;0;0;0;0;0;0;0.1
69;FERRAGENS;SUPORTES PRATELEIRA;SUPORTE PAREDE;0;0;7;0;0;0;0;0.1
70;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);VARAO {SPP};0;0;0;0;0;3;0;1
71;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PERFIL LAVA LOUCA {SPP};0;0;0;0;0;3;0;1
72;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);RODAPE PVC {SPP};0;0;0;0;0;3;0;1
73;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PUXADOR GOLA C {SPP};0;0;3;0;1;3;0;1
74;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PUXADOR GOLA J {SPP};0;0;3;0;1;3;0;1
75;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PUXADOR PERFIL {SPP} 1;0;0;3;0;0;3;0;1
76;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PUXADOR PERFIL {SPP} 2;0;0;3;0;0;3;0;1
77;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PUXADOR PERFIL {SPP} 3;0;0;3;0;0;3;0;1
78;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA LED {SPP} 1;0;0;3;0;0;3;0;1
79;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA LED {SPP} 2;0;0;3;0;0;3;0;1
80;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);FITA LED {SPP} 1;0;0;0;0;0;0;0;3
81;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);FITA LED {SPP} 2;0;0;0;0;0;0;0;3
82;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);FERRAGENS DIVERSAS {SPP} 6;0;0;0;0;0;5;0;5
83;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);FERRAGENS DIVERSAS {SPP} 7;0;0;0;0;0;5;0;5
84;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA SUPERIOR {SPP} 1 CORRER;0;0;0;0;0;3;0;5
85;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA SUPERIOR {SPP} 2 CORRER;0;0;0;0;0;3;0;5
86;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA INFERIOR {SPP} 1 CORRER;0;0;0;0;0;3;0;5
87;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);CALHA INFERIOR {SPP} 2 CORRER;0;0;0;0;0;3;0;5
88;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PERFIL HORIZONTAL H {SPP};0;0;0;0;0;3;0;5
89;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PERFIL HORIZONTAL U {SPP};0;0;0;0;0;3;0;5
90;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);PERFIL HORIZONTAL L {SPP};0;0;0;0;0;3;0;5
91;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);ACESSORIO {SPP} 7 CORRER;0;0;0;0;0;5;0;5
92;FERRAGENS;SPP (ACESSORIOS AJUSTAVEIS);ACESSORIO {SPP} 8 CORRER;0;0;0;0;0;5;0;5
93;FERRAGENS;PUXADORES;PUXADOR TIC-TAC;0;0;0;0;0;0;0;0.1
94;FERRAGENS;PUXADORES;PUXADOR FRESADO J;0;0;3;0;0;0;0;0.1
95;FERRAGENS;PUXADORES;PUXADOR STD 1;0;0;1;0;0;0;0;0.1
96;FERRAGENS;PUXADORES;PUXADOR STD 2;0;0;1;0;0;0;0;0.1
97;FERRAGENS;CORREDICAS GAVETAS;CORREDICA INVISIVEL;0;0;0.5;0;0;0;0;3
98;FERRAGENS;CORREDICAS GAVETAS;CORREDICA LATERAL METALICA;0;0;0.5;0;0;0;0;3
99;FERRAGENS;CORREDICAS GAVETAS;CORREDICA 1;0;0;0.5;0;0;0;0;3
100;FERRAGENS;CORREDICAS GAVETAS;CORREDICA 2;0;0;0.5;0;0;0;0;3
101;FERRAGENS;PES;PES 1;0;0;0.5;0;0;0;0;0.1
102;FERRAGENS;PES;PES 2;0;0;0.5;0;0;0;0;0.1
103;FERRAGENS;PES;PES 3;0;0;0.5;0;0;0;0;0.1
104;FERRAGENS;SISTEMAS ELEVATORIOS;AVENTOS 1;0;0;0.5;0;0;0;0;5
105;FERRAGENS;SISTEMAS ELEVATORIOS;AVENTOS 2;0;0;0.5;0;0;0;0;5
106;FERRAGENS;SISTEMAS ELEVATORIOS;AMORTECEDOR;0;0;0.5;0;0;0;0;5
107;FERRAGENS;SISTEMAS ELEVATORIOS;SISTEMA BASCULANTE 1;0;0;0.5;0;0;0;0;5
108;FERRAGENS;SISTEMAS ELEVATORIOS;SISTEMA BASCULANTE 2;0;0;0.5;0;0;0;0;5
109;FERRAGENS;ILUMINACAO;TRANSFORMADOR 1;0;0;0;0;0;0;0;1
110;FERRAGENS;ILUMINACAO;TRANSFORMADOR 2;0;0;0;0;0;0;0;1
111;FERRAGENS;ILUMINACAO;SENSOR LED 1;0;0;0;0;0;0;0;1
112;FERRAGENS;ILUMINACAO;SENSOR LED 2;0;0;0;0;0;0;0;1
113;FERRAGENS;ILUMINACAO;SENSOR LED 3;0;0;0;0;0;0;0;1
114;FERRAGENS;ILUMINACAO;ILUMINACAO 1;0;0;0;0;0;0;0;1
115;FERRAGENS;ILUMINACAO;ILUMINACAO 2;0;0;0;0;0;0;0;1
116;FERRAGENS;ILUMINACAO;ILUMINACAO 3;0;0;0;0;0;0;0;1
117;FERRAGENS;ILUMINACAO;CABOS LED 1;0;0;0;0;0;0;0;1
118;FERRAGENS;ILUMINACAO;CABOS LED 2;0;0;0;0;0;0;0;1
119;FERRAGENS;ILUMINACAO;CABOS LED 3;0;0;0;0;0;0;0;1
120;FERRAGENS;COZINHAS;BALDE LIXO;0;0;2;0;0;0;0;10
121;FERRAGENS;COZINHAS;CESTO CANTO FEIJAO 1;0;0;3;0;0;0;0;30
122;FERRAGENS;COZINHAS;CANTO COZINHA 1;0;0;3;0;0;0;0;30
123;FERRAGENS;COZINHAS;CANTO COZINHA 2;0;0;3;0;0;0;0;30
124;FERRAGENS;COZINHAS;PORTA TALHERES;0;0;0;0;0;0;0;15
125;FERRAGENS;COZINHAS;TULHA 1;0;0;1;0;0;0;0;15
126;FERRAGENS;COZINHAS;TULHA 2;0;0;1;0;0;0;0;15
127;FERRAGENS;COZINHAS;FUNDO ALUMINIO 1;0;0;0;0;0;0;0;15
128;FERRAGENS;COZINHAS;FUNDO ALUMINIO 2;0;0;0;0;0;0;0;15
129;FERRAGENS;COZINHAS;FUNDO PLASTICO FIGORIFICO;0;0;1;0;0;0;0;5
130;FERRAGENS;COZINHAS;SALVA SIFAO;0;0;3;0;0;0;0;10
131;FERRAGENS;ROUPEIROS;PORTA CALCAS;0;0;0;0;0;0;0;5
132;FERRAGENS;ROUPEIROS;VARAO TROMBONE;0;0;2;0;0;3;0;5
133;FERRAGENS;ROUPEIROS;VARAO EXTENSIVEL;0;0;0;0;0;0;0;5
134;FERRAGENS;ROUPEIROS;GRELHA VELUDO;0;0;0;0;0;15;0;30
135;FERRAGENS;FERRAGENS DIVERSAS {FERRAGENS};FERRAGENS DIVERSAS 1;0;0;0;0;0;0;0;15
136;FERRAGENS;FERRAGENS DIVERSAS {FERRAGENS};FERRAGENS DIVERSAS 2;0;0;0;0;0;0;0;15
137;FERRAGENS;FERRAGENS DIVERSAS {FERRAGENS};FERRAGENS DIVERSAS 3;0;0;0;0;0;0;0;15
138;FERRAGENS;FERRAGENS DIVERSAS {FERRAGENS};FERRAGENS DIVERSAS 4;0;0;0;0;0;0;0;15
139;FERRAGENS;FERRAGENS DIVERSAS {FERRAGENS};FERRAGENS DIVERSAS 5;0;0;0;0;0;0;0;15
140;FERRAGENS;UNIOES CANTO SPP;SUPORTE TERMINAL VARAO;0;0;0;0;0;0;0;1
141;FERRAGENS;UNIOES CANTO SPP;SUPORTE CENTRAL VARAO;0;0;0;0;0;0;0;1
142;FERRAGENS;UNIOES CANTO SPP;TERMINAL PERFIL LAVA LOUCA;0;0;0;0;0;0;0;10
143;FERRAGENS;UNIOES CANTO SPP;CANTO RODAPE PVC;0;0;0;0;0;0;0;1
144;FERRAGENS;UNIOES CANTO SPP;GRAMPAS RODAPE PVC;0;0;0;0;0;0;0;1
145;FERRAGENS;SISTEMAS CORRER;PUXADOR VERTICAL 1;0;0;0;0;0;2;0;3
146;FERRAGENS;SISTEMAS CORRER;PUXADOR VERTICAL 2;0;0;0;0;0;2;0;3
147;FERRAGENS;SISTEMAS CORRER;RODIZIO SUP 1;0;0;0;0;0;0;0;5
148;FERRAGENS;SISTEMAS CORRER;RODIZIO SUP 2;0;0;0;0;0;0;0;5
149;FERRAGENS;SISTEMAS CORRER;RODIZIO INF 1;0;0;0;0;0;0;0;5
150;FERRAGENS;SISTEMAS CORRER;RODIZIO INF 2;0;0;0;0;0;0;0;5
151;FERRAGENS;SISTEMAS CORRER;ACESSORIO 1 CORRER;0;0;0;0;0;0;0;1
152;FERRAGENS;SISTEMAS CORRER;ACESSORIO 2 CORRER;0;0;0;0;0;0;0;1
153;FERRAGENS;SISTEMAS CORRER;ACESSORIO 3 CORRER;0;0;0;0;0;0;0;1
154;FERRAGENS;SISTEMAS CORRER;ACESSORIO 4 CORRER;0;0;0;0;0;0;0;1
155;FERRAGENS;SISTEMAS CORRER;ACESSORIO 5 CORRER;0;0;0;0;0;0;0;1
156;FERRAGENS;SISTEMAS CORRER;ACESSORIO 6 CORRER;0;0;0;0;0;0;0;1
157;SERVICOS;;MAO DE OBRA (Min);0;0;0;0;0;0;0;1
158;SERVICOS;;COLAGEM/REVESTIMENTO (M2);1;0;0;0;0;0;0;1
159;SERVICOS;;SERVICOS CNC (5Min);0;0;5;0;0;0;0;1
160;SERVICOS;;SERVICOS CNC (15Min);0;0;15;0;0;0;0;1
161;SERVICOS;;SERVICOS EMBALAMENTO (M3);0;0;0;0;0;0;0;1
